Id,Cas,Name,Downloaded,Found_by,No_of_downloads, Done_by
68418,918825-38-4,"1,3-Benzenediol, polymer with 4,4'-bis(chloromethyl)-1,1'-biphenyl and phenol",FALSE, ,0, 
68419,920265-79-8,"2-Propenoic acid, 2-methyl-, telomer with 1-dodecanethiol, ethyl 2-propenoate and methyl 2-methyl-2-propenoate, ammonium salt",FALSE, ,0, 
68420,920317-23-3,"Phosphorodithioic acid, O,O-dihexyl ester, compd. with (9Z)-9-octadecen-1-amine (1:1)",FALSE, ,0, 
68421,920742-80-9,"Carbamic acid, N,N'-[(3-heptyl-4-pentyl-1,2-cyclohexanediyl)di-9,1-nonanediyl]bis-, C,C'-bis(2-oxiranylmethyl) ester",FALSE, ,0, 
68422,920758-62-9,"2-Propenoic acid, 2-methyl-, 2-hydroxyethyl ester, ester with N,N'-[(3-heptyl-4-pentyl-1,2-cyclohexanediyl)di-9,1-nonanediyl]bis[carbamic acid] mono(2-oxiranylmethyl) ester",FALSE, ,0, 
68423,920979-81-3,"1,3-Isobenzofurandione, hexahydro-, polymer with 2-(chloromethyl)oxirane and 4,4'-(1-methylethylidene)bis[phenol], bis[2-[(1-oxo-2-propen-1-yl)oxy]ethyl] ester",FALSE, ,0, 
68424,921202-04-2,"Oils, poplar, Populus nigra",FALSE, ,0, 
68425,921202-16-6,"Hexanedioic acid, polymer with N1-(2-aminoethyl)-1,2-ethanediamine, sulfate",FALSE, ,0, 
68426,921213-39-0,"1,3-Benzenedicarboxylic acid, polymer with tricyclodecanedimethanol, mixed bis(acrylates and methacrylates)",FALSE, ,0, 
68427,921213-77-6,"Amines, C36-alkylenedi-, polymers with pyromellitic dianhydride, maleated",FALSE, ,0, 
68428,921214-21-3,"Cyclosiloxanes, 3-[2-hydroxy-3-[(2-methyl-1-oxo-2-propen-1-yl)oxy]propoxy]propyl Me, 3-[3-hydroxy-2-[(2-methyl-1-oxo-2-propen-1-yl)oxy]propoxy]propyl Me, Me 3-(2-oxiranylmethoxy)propyl",FALSE, ,0, 
68429,921214-61-1,"Fatty acids, C18-unsatd., dimers, hydrogenated, polymers with acrylic acid, methacrylic acid and tricyclodecanedimethanol",TRUE, CAS,1, Scout
68430,922510-40-5,"Ethanol, 2-[2-(dimethylamino)ethoxy]-, 1,1',1''-phosphite",FALSE, ,0, 
68431,922519-17-3,"Octanethioic acid, S-[3-(triethoxysilyl)propyl] ester, reaction products with 2-methyl-1,3-propanediol and 3-(triethoxysilyl)-1-propanethiol",FALSE, ,0, 
68432,922525-38-0,"Oils, Inula nervosa",FALSE, ,0, 
68433,922725-42-6,"Hexanedioic acid, polymer with 1,6-diisocyanatohexane, 2-ethyl-2-(hydroxymethyl)-1,3-propanediol, 1,6-hexanediol and 1,1'-methylenebis[4-isocyanatocyclohexane]",FALSE, ,0, 
68434,923586-78-1,"Siloxanes and Silicones, di-Me, hydroxy-terminated, reaction products with trimethoxypropylsilane",FALSE, ,0, 
68435,923954-49-8,Tin titanium zinc oxide,FALSE, ,0, 
68436,923960-26-3,"2-Propenoic acid, 2-methyl-, butyl ester, polymers with 2-hydroxyethyl-terminated hydrogenated polybutadiene methacrylate, lauryl methacrylate, Me methacrylate, myristyl methacrylate and styrene",FALSE, ,0, 
68437,923976-75-4,"Hexanedioic acid, polymer with 1,4-butanediol, 1,2-ethanediamine, 1,2-ethanediol, .alpha.-hydro-.omega.-hydroxypoly(oxy-1,4-butanediyl), 5-isocyanato-1-(isocyanatomethyl)-1,3,3-trimethylcyclohexane and 2,2'-(methylimino)bis[ethanol], formate (salt)",FALSE, ,0, 
68438,924892-37-5,"Acetic acid ethenyl ester, polymer with sodium 2-methyl-2-[(1-oxo-2-propen-1-yl)amino]-1-propanesulfonate (1:1), hydrolyzed",FALSE, ,0, 
68439,925206-99-1,"Hexanedioic acid, polymer with 1,2-ethanediol and 1-isocyanato-2-[(4-isocyanatophenyl)methyl]benzene",FALSE, ,0, 
68440,925246-00-0,"Benzoic acid, 4-(dimethylamino)-, 1,1'-[(methylimino)di-2,1-ethanediyl] ester",FALSE, ,0, 
68441,925460-60-2,"Tannins, polymers with 2-(dimethylamino)ethyl methacrylate, hydrochlorides",FALSE, ,0, 
68442,926317-06-8,"Silane, ethenyltriethoxy-, homopolymer, hydrolysis products with aluminum hydroxide",FALSE, ,0, 
68443,926622-96-0,"2-Propanamine, N-[2-[2-(2-methoxyethoxy)ethoxy]ethyl]-2-methyl-",FALSE, ,0, 
68444,926904-45-2,"2-Propenoic acid, 2-methyl-, 2-ethylhexyl ester, telomer with methyl 2-methyl-2-propenoate, 3-(trimethoxysilyl)-1-propanethiol and 3-(trimethoxysilyl)propyl 2-methyl-2-propenoate",FALSE, ,0, 
68445,927681-34-3,"Amines, polyethylenepoly-, reaction products with isostearic acid and urea",FALSE, ,0, 
68446,927818-78-8,"Cerium, hydroxy oleate propionate complexes",FALSE, ,0, 
68447,928163-05-7,"Formaldehyde, polymer with 4,4'-bis(chloromethyl)-1,1'-biphenyl and phenol",FALSE, ,0, 
68448,928663-45-0,"Dodecanoic acid, methyl-2-sulfoethyl ester, sodium salt (1:1)",TRUE, CAS,2, Scout
68449,928768-73-4,"1-Octanol, reaction products with epichlorohydrin and 2-mercaptoethanol",TRUE, CAS,1, Scout
68450,928771-01-1,"Alkanes, C10-20-branched and linear",TRUE, CAS,3, Scout
68451,928780-26-1,"1,3-Butanediol, polymer with 1,6-diisocyanatohexane, 2-hydroxy-3-[(1-oxo-2-propen-1-yl)oxy]propyl methacrylate-blocked",FALSE, ,0, 
68452,929003-69-0,"Glycine, N,N-bis[2-[bis(carboxymethyl)amino]ethyl]-, compd. with N-butyl-1-butanamine (1:3)",FALSE, ,0, 
68453,929194-60-5,"Amines, dicoco alkyl, compds. with N,N-bis[2-[bis(carboxymethyl)amino]ethyl]glycine",FALSE, ,0, 
68454,929194-65-0,"Oils, Citrus hystrix",FALSE, ,0, 
68455,929194-71-8,"Amides, coco, N,N-bis(hydroxyethyl), polymers with ethylenediamine, 1,6-hexanediol, 3-hydroxy-2-(hydroxymethyl)-2-methylpropanoic acid, 1,1'-methylenebis[4-isocyanatocyclohexane] and polypropylene glycol, mixed linoleoyl-(9E)-9-octadecenoyl-ricinoleoyl glycerides-blocked, compds. with triethylamine",FALSE, ,0, 
68456,929195-24-4,"Benzoic acid, 2-hydroxy-3-methyl-, coupled with 4-amino-5-hydroxy-2,7-naphthalenedisulfonic acid, 6-amino-4-hydroxy-2-naphthalenesulfonic acid and diazotized 2,2'-(1,2-ethenediyl)bis[5-aminobenzenesulfonic acid], potassium sodium salts, compds. with triethanolamine",FALSE, ,0, 
68457,929218-79-1,"Ethanol, 2,2',2''-nitrilotris-, polymer with .alpha.-hydro-.omega.-hydroxypoly(oxy-1,4-butanediyl) and 1,1'-methylenebis[4-isocyanatocyclohexane], 2-hydroxyethyl acrylate-blocked",FALSE, ,0, 
68458,929253-05-4,"Octanal, 6-methoxy-2,6-dimethyl-",FALSE, ,0, 
68459,929709-58-0,"Siloxanes and Silicones, di-Me, mono(vinyl group)-terminated, reaction products with 3-(trimethoxysilyl)propyl .alpha.,2,4,6,6,8-hexamethylcyclotetrasiloxane-2-propanoate",FALSE, ,0, 
68460,930590-82-2,"Hexanedioic acid, polymer with 1,4-butanediol, 1,2-ethanediol and 1-isocyanato-2-[(4-isocyanatophenyl)methyl]benzene",FALSE, ,0, 
68461,930606-98-7,"Soybean oil, nitrated",FALSE, ,0, 
68462,932019-29-9,"Cyclopentene, 2-(ethoxymethyl)-1-methyl-3-(1-methylethenyl)-",FALSE, ,0, 
68463,932044-94-5,"2-Propenoic acid, 2-methyl-, butyl ester, polymer with 2-ethylhexyl 2-propenoate, 2-methylpropyl 2-methyl-2-propenoate and 1,2-propanediol mono(2-methyl-2-propenoate), tert-Bu 3,5,5-trimethylhexaneperoxoate-initiated",FALSE, ,0, 
68464,932384-12-8,"Silica gel, reaction products with chromium oxide (CrO3) and ethoxydiethylaluminum",FALSE, ,0, 
68465,932742-30-8,"Dodecanoic acid, 3-[[3-[[[2,2-dimethyl-3-[(1-oxododecyl)oxy]propylidene]amino]methyl]-3,5,5-trimethylcyclohexyl]imino]-2,2-dimethylpropyl ester",TRUE, CAS,3, Scout
68466,932746-73-1,"Waste plastics, poly(ethylene terephthalate), depolymd. with diethylene glycol",FALSE, ,0, 
68467,934201-27-1,Palm kernel meal,FALSE, ,0, 
68468,934388-91-7,Erbium gadolinium sulfur ytterbium oxide,FALSE, ,0, 
68469,934390-23-5,"Hexanedioic acid, polymer with 1,4-butanediol, 1,6-diisocyanatohexane, dimethyl carbonate, 2,2-dimethyl-1,3-propanediol, 2-ethyl-2-(hydroxymethyl)-1,3-propanediol, 1,6-hexanediol, 3-hydroxy-2-(hydroxymethyl)-2-methylpropanoic acid and 5-isocyanato-1-(isocyanatomethyl)-1,3,3-trimethylcyclohexane, compd. with N-ethyl-N-(1-methylethyl)-2-propanamine",FALSE, ,0, 
68470,934534-30-2,"4,7-Decadienal",FALSE, ,0, 
68471,934817-69-3,"Silane, ethenyltriethoxy-, homopolymer, hydrolysis products with magnesium hydroxide",FALSE, ,0, 
68472,935461-94-2,"2-Propenoic acid, 2-methyl-, telomers with acrylic acid, 1,1'-(1,1-dimethyl-3-methylene-1,3-propanediyl)bis[benzene], Me methacrylate, polyethylene glycol branched mono[4-nonyl-2-(1-propen-1-yl)phenyl] ether, sodium 4-ethenylbenzenesulfonate (1:1) and styrene, sodium salt, peroxydisulfuric acid ([(HO)S(O)2]2O2) ammonium salt (1:2)-initiated",FALSE, ,0, 
68473,935733-14-5,"Benzenesulfonic acid, 4,4'-[[6-[(9-ethyl-9H-carbazol-3-yl)amino]-1,3,5-triazine-2,4-diyl]diimino]bis-",FALSE, ,0, 
68474,936086-50-9,"Soybean oil, reaction products with diethanolamine and ethaneperoxoic acid",FALSE, ,0, 
68475,936322-29-1,"Alcohols, C10-14-branched, C11-rich, reaction products with ethylene oxide, 2-[(2-propen-1-yloxy)methyl]oxirane and sulfamic acid, sodium salts",FALSE, ,0, 
68476,936322-31-5,"Terpenes and Terpenoids, turpentine-oil, .alpha.-pinene fraction, polymers with 1-methyl-4-(1-methylethenyl)cyclohexene, styrene and turpentine-oil .beta.-pinene fraction terpenes",TRUE, CAS,3, Scout
68477,936342-37-9,"Fatty acids, C16-18 and C18-unsatd., polymers with adipic acid, Bu alc., Et alc., formaldehyde, melamine, pentaerythritol, phthalic anhydride and urea",FALSE, ,0, 
68478,936346-53-1,"Oxirane, 2-methyl-, polymer with oxirane, ether with 1,2,3-propanetriol (3:1), polymer with 2,4-diisocyanato-1-methylbenzene and .alpha.-hydro-.omega.-hydroxypoly[oxy(methyl-1,2-ethanediyl)] ether with 2-ethyl-2-(hydroxymethyl)-1,3-propanediol (3:1), caprolactam-blocked",FALSE, ,0, 
68479,936576-64-6,"Nickel, tris(neodecanoato-.kappa.O)[.mu.3-[orthoborato(3-)-.kappa.O:.kappa.O':.kappa.O'']]tri-",FALSE, ,0, 
68480,936843-30-0,"Oils, Kaempferia galanga",FALSE, ,0, 
68481,936914-80-6,"Methanone, (5-hydroxy-1,3-dimethyl-1H-pyrazol-4-yl)[2-(methylsulfonyl)-4-(trifluoromethyl)phenyl]-, potassium salt (1:1)",FALSE, ,0, 
68482,937739-05-4,"Lard, oil, maleated, ethoxylated",FALSE, ,0, 
68483,938463-29-7,"Polysulfides, bis[3-(triethoxysilyl)propyl], hydrolysis products with aluminum hydroxide",FALSE, ,0, 
68484,938464-05-2,"Oils, Citrus japonica",FALSE, ,0, 
68485,938464-07-4,"Oils, Dalbergia cochinchinensis",FALSE, ,0, 
68486,938464-20-1,"Hexanedioic acid, polymer with 1,3-butanediol, .alpha.-hydro-.omega.-hydroxypoly(oxy-1,4-butanediyl), 1,3-isobenzofurandione, 1,1'-methylenebis[4-isocyanatocyclohexane] and 1,2,3-propanetriol, 2-hydroxyethyl acrylate-blocked",FALSE, ,0, 
68487,939402-02-5,"Phosphorous acid, mixed 2,4-bis(1,1-dimethylpropyl)phenyl and 4-(1,1-dimethylpropyl)phenyl triesters",TRUE, CAS,3, Scout
68488,939402-04-7,"2-Oxepanone, polymer with 5-amino-1,3,3-trimethylcyclohexanemethanamine, 2,2-dimethyl-1,3-propanediol, .alpha.-hydro-.omega.-hydroxypoly(oxy-1,4-butanediyl) and 5-isocyanato-1-(isocyanatomethyl)-1,3,3-trimethylcyclohexane, Et alc.-blocked",FALSE, ,0, 
68489,939799-14-1,"Poly[oxy(methyl-1,2-ethanediyl)], .alpha.-hydro-.omega.-hydroxy-, polymer with 1,3-diisocyanatomethylbenzene and 5-isocyanato-1-(isocyanatomethyl)-1,3,3-trimethylcyclohexane, 2-hydroxyethyl acrylate-blocked",FALSE, ,0, 
68490,940299-00-3,"2-Propenoic acid, 2-methyl-, 2-hydroxyethyl ester, polymer with butyl 2-propenoate and ethenylbenzene, N-[3-(triethoxysilyl)propyl]carbamate",FALSE, ,0, 
68491,940912-28-7,"Oxirane, 2-methyl-, polymer with oxirane, ether with 2,6-bis[[bis(2-hydroxyethyl)amino]methyl]-4-branched nonylphenol",TRUE, CAS,1, Scout
68492,942303-93-7,"Siloxanes and Silicones, di-Me, hydrogen-terminated, polymers with polyethylene glycol bis(2-methyl-2-propen-1-yl) ethers, 3-(2-oxiranylmethoxy)propyl group-terminated",FALSE, ,0, 
68493,942422-02-8,"Siloxanes and Silicones, di-Me, Me [(2-methyl-1-oxo-2-propen-1-yl)oxy]methyl, [[methoxymethyl[[(2-methyl-1-oxo-2-propen-1-yl)oxy]methyl]silyl]oxy]-terminated",FALSE, ,0, 
68494,943002-55-9,"Poly(oxy-1,2-ethanediyl), .alpha.-hydro-.omega.-hydroxy-, .alpha.-oxobenzeneacetate",FALSE, ,0, 
68495,943221-00-9,"2-Butenedioic acid (2Z)-, polymer with sodium 2-propene-1-sulfonate (1:1), compd. with 2-aminoethanol",FALSE, ,0, 
68496,943231-81-0,"1,3-Benzenedicarboxylic acid, 5-sulfo-, 1,3-dimethyl ester, sodium salt (1:1), polymer with 1,4-dimethyl 1,4-benzenedicarboxylate, 1,2-ethanediol and 1,2-propanediol, 3,6,9,12-tetraoxatridec-1-yl ester",FALSE, ,0, 
68497,943315-29-5,"Soybean oil, maleated, ester with polyethylene glycol mono-C12-16-alkyl ethers",FALSE, ,0, 
68498,943430-91-9,"Butanedioic acid, 2-hexadecyl-, mono[2-(dimethylamino)ethyl] ester",FALSE, ,0, 
68499,943609-24-3,"Alcoholic beverages, rum, ext.",FALSE, ,0, 
68500,943835-56-1,"Phenol, polymer with formaldehyde, glycidyl ether, polymers with 1,3-benzenedimethanamine, bisphenol A diglycidyl ether, 2-[(C12-14-alkyloxy)methyl]oxirane, epichlorohydrin, 2,2'-[1,2-ethanediylbis(oxy)]bis[ethanamine], polypropylene glycol, polypropylene glycol diglycidyl ether, 2,2',2''-[1,2,3-propanetriyltris(oxymethylene)]tris[oxirane] and tetraethylenepentamine",FALSE, ,0, 
68501,943920-37-4,"Oxirane, 2-methyl-, polymer with .alpha.-hydro-.omega.-hydroxypoly(oxy-1,4-butanediyl), bis[methyl-2-[(1-methylethyl)amino]ethyl] ether",FALSE, ,0, 
68502,944474-52-6,"Formaldehyde, polymers with o-cresol, dicyclopentadiene-phenol polymer glycidyl ether, epichlorohydrin and 4,4'-methylenebis[phenol], acrylates hydrogen rel-(1R,2S)-4-cyclohexene-1,2-dicarboxylates",FALSE, ,0, 
68503,944730-39-6,"Cuprate(4-), [[3,3',3'',3'''-[(29H,31H-phthalocyanine-1,8,15,22-tetrayl-.kappa.N29,.kappa.N30,.kappa.N31,.kappa.N32)tetrakis(sulfonyl)]tetrakis[1-propanesulfonato]](6-)]-, sodium (1:4), (SP-4-1)-",FALSE, ,0, 
68504,945262-03-3,"Benzoic acid, 2-chloro-5-methyl-, ethyl ester",FALSE, ,0, 
68505,945553-84-4,"Rosin, polymer with branched 4-nonylphenol, formaldehyde, pentaerythritol and 4-(1,1,3,3-tetramethylbutyl)phenol",FALSE, ,0, 
68506,945629-55-0,"Tridecanol, branched, reaction products with 1,3-benzenedimethanamine and TDI",FALSE, ,0, 
68507,945630-11-5,"Formamide, N-ethenyl-, homopolymer, hydrolyzed, N-(3-carboxy-1-oxopropyl) N-[2-hydroxy-3-(trimethylammonio)propyl] derivs., chlorides",FALSE, ,0, 
68508,945834-66-2,"Hexanedioic acid, polymer with 1,2-ethanediamine, 1,6-hexanediol, 3-hydroxy-2-(hydroxymethyl)-2-methylpropanoic acid and 1,1'-methylenebis[4-isocyanatocyclohexane], compd. with 2-(dimethylamino)ethanol",FALSE, ,0, 
68509,947237-75-4,"2H-Pyran, 3,6-dihydro-4-methyl-2-[(2,2,3-trimethyl-3-cyclopenten-1-yl)methyl]-",FALSE, ,0, 
68510,947237-84-5,"2H-Pyran, 5,6-dihydro-4-methyl-2-[(2,2,3-trimethyl-3-cyclopenten-1-yl)methyl]-",FALSE, ,0, 
68511,947237-93-6,"2H-Pyran, tetrahydro-4-methylene-2-[(2,2,3-trimethyl-3-cyclopenten-1-yl)methyl]-",FALSE, ,0, 
68512,947237-95-8,"2-Octenenitrile, 3,5,7-trimethyl-",FALSE, ,0, 
68513,947244-03-3,"D-Glucopyranose, oligomeric, C10-16-alkyl decyl octyl glycosides, 2-hydroxy-3-(trimethylammonio)propyl ethers, chlorides",FALSE, ,0, 
68514,947245-65-0,"2-Propenoic acid, 2-methyl-, butyl ester, polymer with ethenylbenzene and 2-sulfoethyl 2-methyl-2-propenoate, ammonium salt",FALSE, ,0, 
68515,947330-18-9,"Soybean oil, epoxidized, reaction products with hydrogen sulfide",FALSE, ,0, 
68516,947534-60-3,"Formaldehyde, polymer with 4-(1,1-dimethylethyl)phenol and 2-methylphenol, Bu ether",FALSE, ,0, 
68517,948047-27-6,"Propanoic acid, 3-hydroxy-2-(hydroxymethyl)-2-methyl-, polymer with 2,2-dimethyl-1,3-propanediol, 5-isocyanato-1-(isocyanatomethyl)-1,3,3-trimethylcyclohexane, 2-oxepanone and 1,2-propanediamine, compd. with N,N-diethylethanamine",FALSE, ,0, 
68518,948849-06-7,"Silicic acid, ethyl 2,6-nonadien-1-yl ester",FALSE, ,0, 
68519,948885-53-8,"1,4-Cyclohexanedicarboxylic acid, polymer with 2,2-bis(hydroxymethyl)-1,3-propanediol, 2-(dimethylamino)ethyl 2-methyl-2-propenoate, ethenylbenzene, methyl 2-methyl-2-propenoate and (9Z,12Z)-9,12-octadecadienoic acid, benzoate (ester), propanoate (salt)",FALSE, ,0, 
68520,948889-14-3,"Spiro[2H-1-benzopyran-2,2'-[2H]indole], 1',1'''-[1,4-phenylenebis(methylene)]bis[1',3'-dihydro-8-methoxy-3',3'-dimethyl-6-nitro-",FALSE, ,0, 
68521,949084-45-1,"Boric acid (HBO2), cerium gadolinium magnesium terbium salt (1:?:?:?:?)",FALSE, ,0, 
68522,949116-08-9,"D-Glucopyranose, oligomeric, decyl octyl glycosides, 2-hydroxy-3-sulfopropyl ethers, sodium salts, polymers with 1,3-dichloro-2-propanol",FALSE, ,0, 
68523,949116-14-7,"D-Glucopyranose, oligomeric, C10-16-alkyl glycosides, 2-hydroxy-3-sulfopropyl ethers, sodium salts, polymers with 1,3-dichloro-2-propanol",FALSE, ,0, 
68524,949488-60-2,"Magnesium, Bu alc. chloro titanium complexes",FALSE, ,0, 
68525,949495-39-0,"Aluminoxanes, Me, Me group-terminated",FALSE, ,0, 
68526,949495-68-5,"Oils, Schinus terebinthifolius",TRUE, CAS,2, Scout
68527,950578-35-5,"Propanoic acid, 2-hydroxy-, compd. with 2,2'-oxybis[N,N-dimethylethanamine] (1:1)",FALSE, ,0, 
68528,950578-36-6,"Propanoic acid, 2-hydroxy-, compd. with 2,2'-oxybis[N,N-dimethylethanamine] (2:1)",FALSE, ,0, 
68529,950595-49-0,"Aluminum, [1-methylethyl 3-(oxo-.kappa.O)butanoato-.kappa.O'][2-methyl-1,3-propanediolato(2-)-.kappa.O1,.kappa.O3]-, (T-4)-",FALSE, ,0, 
68530,950747-06-5,"Phenol, 4-isocyanato-, 1,1',1''-phosphorothioate, reaction products with 3-(trimethoxysilyl)-N-[3-(trimethoxysilyl)propyl]-1-propanamine",TRUE, CAS,1, Scout
68531,950854-40-7,"Oils, tea, Camellia sinensis",TRUE, CAS,1, Scout
68532,950911-18-9,"2-Propenoic acid, 2-ethylhexyl ester, polymer with 1-(1,1-dimethylethyl)-4-ethenylbenzene, ethenylbenzene and 1-ethenyl-4-methylbenzene",FALSE, ,0, 
68533,950918-18-0,"1,3-Benzenedicarboxylic acid, polymer with butyl 2-propenoate, 2,2-dimethyl-1,3-propanediol, 2-ethyl-2-(hydroxymethyl)-1,3-propanediol, 2-hydroxyethyl 2-methyl-2-propenoate, 1,3-isobenzofurandione, methyl 2-methyl-2-propenoate and 2-propenoic acid, compd. with 2-(dimethylamino)ethanol",FALSE, ,0, 
68534,950919-28-5,"2H-1,5-Benzodioxepin-3(4H)-one, 7-(1-methylethyl)-",TRUE, CAS,1, Scout
68535,951307-26-9,"1,2-Benzenedicarboxylic acid, 1,2-di-2-propen-1-yl ester, polymer with .alpha.-(3-carboxymethylene-1-oxopropyl)-.omega.-(octadecyloxy)poly(oxy-1,2-ethanediyl), ethyl 2-propenoate and 2-methyl-2-propenoic acid",FALSE, ,0, 
68536,951323-41-4,"Phenol, 4,4'-(1-methylethylidene)bis-, polymers with 5-amino-1,3,3-trimethylcyclohexanemethanamine, epichlorohydrin, formaldehyde-phenol polymer glycidyl ether and polyethylene glycol, reaction products with Bu glycidyl ether",FALSE, ,0, 
68537,951381-32-1,"2-Propenoic acid, 2-methyl-, butyl ester, polymer with ethenylbenzene, methyl 2-methyl-2-propenoate, 2-oxiranylmethyl 2-methyl-2-propenoate and rel-(1R,2R,4R)-1,7,7-trimethylbicyclo[2.2.1]hept-2-yl 2-methyl-2-propenoate",FALSE, ,0, 
68538,951660-26-7,"Silicon(1+), tris[1-[4-(1,1-dimethylethyl)phenyl]-4,4-dimethyl-1,3-pentanedionato-.kappa.O1,.kappa.O3]-, 1,5-naphthalenedisulfonate (2:1)",FALSE, ,0, 
68539,952428-13-6,"2-Propenoic acid, 2-methyl-, methyl ester, polymer with ethenylbenzene, 2-oxepanone homopolymer 2-[(1-oxo-2-propen-1-yl)oxy]ethyl ester, 2-oxiranylmethyl 2-methyl-2-propenoate and rel-(1R,2R,4R)-1,7,7-trimethylbicyclo[2.2.1]hept-2-yl 2-methyl-2-propenoate",FALSE, ,0, 
68540,953046-89-4,"2,5-Furandione, polymer with 2,2'-oxybis[ethanol], mixed benzyl and 2-ethylhexyl esters",FALSE, ,0, 
68542,953789-39-4,"Oils, Vanilla tahitensis",FALSE, ,0, 
68543,956147-76-5,"Quaternary ammonium compounds, dicoco alkyldimethyl, chlorides, reaction products with silica",FALSE, ,0, 
68544,957060-01-4,"Phenol, 4,4'-(1-methylethylidene)bis-, polymer with 2-(chloromethyl)oxirane, carboxymethyl ethers, compds. with 2-(dimethylamino)ethanol",FALSE, ,0, 
68545,957209-18-6,"Furan, 2,3,3,4,4-pentafluorotetrahydro-5-methoxy-2,5-bis[1,2,2,2-tetrafluoro-1-(trifluoromethyl)ethyl]-",FALSE, ,0, 
68546,957465-20-2,"Hexanedioic acid, polymer with 1,4-butanediol, dimethyl carbonate, 1,2-ethanediol, 1,6-hexanediol and 1,1'-methylenebis[4-isocyanatobenzene]",FALSE, ,0, 
68547,957771-42-5,"1,2-Cyclohexanediamine, acetate (1:2)",FALSE, ,0, 
68548,957774-85-5,"Siloxanes and Silicones, di-Me, 3-hydroxypropyl Me, ethoxylated, ethers with oligomeric C10-16-alkyl D-glucopyranosides and oligomeric decyl octyl D-glucopyranosides",FALSE, ,0, 
68549,957787-76-7,"1,6-Hexanediamine, N1,N6-bis(1,2,2-trimethylpropyl)-",FALSE, ,0, 
68550,957932-54-6,"2-Propenoic acid, 2-methyl-, cyclohexyl ester, polymers with chlorinated maleic anhydride-polypropylene reaction products, 2-hydroxyethyl acrylate, lauryl methacrylate and Me methacrylate",FALSE, ,0, 
68551,958238-81-8,"Poly[oxy(methyl-1,2-ethanediyl)], .alpha.-sulfo-.omega.-hydroxy-, C12-13-branched and linear alkyl ethers, sodium salts",FALSE, ,0, 
68552,958238-82-9,"Poly[oxy(methyl-1,2-ethanediyl)], .alpha.-sulfo-.omega.-hydroxy-, C14-15-branched and linear alkyl ethers, sodium salts",FALSE, ,0, 
68553,958385-13-2,"2-Propenoic acid, 2-methyl-, polymer with 2-methyl-2-propenenitrile, magnesium salt",FALSE, ,0, 
68554,958663-49-5,"Oils, Aquilaria crassna",TRUE, CAS,1, Scout
68555,958865-48-0,"2-Propenoic acid, 2-methyl-, polymer with 1,1-dimethylethyl 2-methyl-2-propenoate and 2-methyl-2-propenenitrile, magnesium salt",FALSE, ,0, 
68556,958872-41-8,"2,7-Naphthalenedisulfonic acid, 5-[[4-[(3-amino-4-sulfophenyl)amino]-6-chloro-1,3,5-triazin-2-yl]amino]-4-hydroxy-3-[2-(1-sulfo-2-naphthalenyl)diazenyl]-, sodium salt (1:?), diazotized, reaction products with 2-[(3-aminophenyl)sulfonyl]ethyl hydrogen sulfate, sodium 4-amino-5-hydroxy-2,7-naphthalenedisulfonate (1:1) and 2,4,6-trichloro-1,3,5-triazine, sodium salts",FALSE, ,0, 
68557,958872-63-4,"Propanol, 1(or 2)-[methyl-2-[(1,7,7-trimethylbicyclo[2.2.1]hept-2-yl)oxy]ethoxy]-",FALSE, ,0, 
68558,958873-64-8,"Fatty acids, C18-unsatd., dimers, polymers with adipic acid, dodecanedioic acid, ethylenediamine, 4-hexyl-3-octyl-1,2-cyclohexanedioctanamine, sebacic acid and tall-oil fatty acids",FALSE, ,0, 
68559,959418-49-6,"Phosphonic acid, P-octyl-, mono(trimethylsilyl) ester",FALSE, ,0, 
68560,959698-32-9,"Siloxanes and Silicones, di-Me, 3-hydroxypropyl Me, Me 2-phenylpropyl, ethers with polyethylene-polypropylene glycol monoacetate",FALSE, ,0, 
68561,959790-79-5,"1-Butene, polymer with ethene and 1-propene, maleated",FALSE, ,0, 
68562,960154-34-1,"Ferrate(1-), bis[4-[2-[5-(1,1-dimethylethyl)-2-(hydroxy-.kappa.O)phenyl]diazenyl-.kappa.N1]-3-(hydroxy-.kappa.O)-N-phenyl-2-naphthalenecarboxamidato(2-)]-, hydrogen (1:1)",FALSE, ,0, 
68563,960246-66-6,"1,3-Isobenzofurandione, 5,5'-[2,2,2-trifluoro-1-(trifluoromethyl)ethylidene]bis-, polymer with 2,2'-bis(trifluoromethyl)[1,1'-biphenyl]-4,4'-diamine and 4,4'-[2,2,2-trifluoro-1-(trifluoromethyl)ethylidene]bis[2-aminophenol]",FALSE, ,0, 
68564,960522-89-8,"Pyrrolo[3,4-c]pyrrole-1,4-dione, 3-[1,1'-biphenyl]-4-yl-2,5-dihydro-6-[4-(octadecylthio)phenyl]-",FALSE, ,0, 
68565,960525-56-8,"Poly(oxy-1,4-butanediyl), .alpha.-hydro-.omega.-hydroxy-, polymer with ammonia",FALSE, ,0, 
68566,960587-60-4,"Ethanesulfonic acid, 2-[(2-aminoethyl)amino]-, sodium salt (1:1), polymer with 1,6-diisocyanatohexane, 1,6-hexanediol, 1,3-isobenzofurandione and 5-isocyanato-1-(isocyanatomethyl)-1,3,3-trimethylcyclohexane",FALSE, ,0, 
68567,960590-75-4,"Guanidine, N,N'''-1,6-hexanediylbis[N'-cyano-, polymer with 1,6-hexanediamine, phosphate",FALSE, ,0, 
68568,1000006-46-1,"D-Glucitol, 1,4:3,6-dianhydro-, polymer with 1,4-cyclohexanedimethanol and diphenyl carbonate",FALSE, ,0, 
