Id,Cas,Name,Downloaded,Found_by,No_of_downloads, Done_by
49416,68916-40-5,"Oils, geranium, acetylated",FALSE, ,0, 
49418,68916-42-7,"Oils, geranium, Bourbon, distn. residues",FALSE, ,0, 
49419,68916-43-8,"Oils, geranium, sapond.",TRUE, CAS,2, Scout
49420,68916-44-9,"Oils, geranium, terpene-free",FALSE, ,0, 
49421,68916-45-0,"Oils, ginger, terpene-free",FALSE, ,0, 
49422,68916-46-1,"Oils, grapefruit, terpene-free",FALSE, ,0, 
49423,68916-47-2,"Oils, gardenia",TRUE, CAS,2, Scout
49424,68916-48-3,"Oils, Erica arborea",FALSE, ,0, 
49425,68916-49-4,"Oils, Eriocephalus punctulatus",FALSE, ,0, 
49428,68916-52-9,"Oils, fig",FALSE, ,0, 
49430,68916-55-2,"Oils, elder, Sambucus nigra",TRUE, CAS,1, Scout
49431,68916-56-3,"Oils, citronella, reduced",FALSE, ,0, 
49434,68916-59-6,"Oils, cypress, terpene-free",FALSE, ,0, 
49435,68916-60-9,"Oils, Cyperus scariosus",FALSE, ,0, 
49437,68916-62-1,"Oils, citronella, reaction products with acetone",FALSE, ,0, 
49438,68916-63-2,"Oils, chestnut",FALSE, ,0, 
49443,68916-68-7,"Oils, chamomile, Moroccan",TRUE, CAS,3, Scout
49445,68916-70-1,"Oils, Centaurea cyanus",FALSE, ,0, 
49446,68916-71-2,"Oils, cedarwood, oxidized",FALSE, ,0, 
49447,68916-72-3,"Oils, Buxus sempervirens",FALSE, ,0, 
49448,68916-73-4,"Oils, camellia",TRUE, CAS,2, Scout
49451,68916-76-7,"Oils, bran",FALSE, ,0, 
49452,68916-77-8,"Balsams, copaiba, polymd.",FALSE, ,0, 
49453,68916-78-9,"Balsams, copaiba, sulfurized",FALSE, ,0, 
49455,68916-80-3,"Oils, mint, Mentha aquatica",FALSE, ,0, 
49456,68916-81-4,"Oils, linden",FALSE, ,0, 
49458,68916-83-6,"Oils, lime, psoralen-free",FALSE, ,0, 
49459,68916-84-7,"Oils, lime, terpene-free",TRUE, CAS,1, Scout
49463,68916-88-1,"Oils, lemon, pectin-free",FALSE, ,0, 
49464,68916-89-2,"Oils, lemon, psoralen-free",TRUE, CAS,1, Scout
49467,68916-93-8,"Oils, lavandin, acetylated",FALSE, ,0, 
49469,68916-95-0,"Oils, karo-karounde",FALSE, ,0, 
49470,68916-96-1,"Oils, Ilex paraguayensis",FALSE, ,0, 
49471,68916-97-2,"Oils, horehound",FALSE, ,0, 
49477,nan,"Oils, reseda",FALSE, ,0, 
49478,nan,"Oils, Osmanthus fragrans",FALSE, ,0, 
49481,nan,"Oils, Ocotea pretiosa",FALSE, ,0, 
49482,nan,"Oils, oakmoss",FALSE, ,0, 
49483,nan,"Oils, Narcissus poeticus",FALSE, ,0, 
49484,68917-13-5,"Oils, mushroom",FALSE, ,0, 
49486,68917-15-7,"Oils, mint, Mentha citrata",TRUE, CAS,3, Scout
49489,68917-18-0,"Oils, mint, Mentha arvensis piperascens",TRUE, CAS,2, Scout
49490,68917-19-1,"Oils, magnolia",TRUE, CAS,2, Scout
49491,68917-20-4,"Oils, mandarin, terpene-free",FALSE, ,0, 
49492,68917-21-5,"Oils, maple",FALSE, ,0, 
49493,68917-22-6,"Oils, parsnip",FALSE, ,0, 
49495,68917-24-8,"Oils, black pepper, terpene-free",FALSE, ,0, 
49497,68917-27-1,"Terpenes and Terpenoids, cassia-oil",FALSE, ,0, 
49498,68917-29-3,"Terpenes and Terpenoids, clove-oil",TRUE, CAS,2, Scout
49499,68917-30-6,"Terpenes and Terpenoids, eucalyptus-oil",FALSE, ,0, 
49500,68917-31-7,"Terpenes and Terpenoids, geranium-oil",FALSE, ,0, 
49501,68917-32-8,"Terpenes and Terpenoids, grapefruit-oil",TRUE, CAS,3, Scout
49502,68917-33-9,"Terpenes and Terpenoids, lemon-oil",TRUE, CAS,3, Scout
49503,68917-34-0,"Oils, vetiver, acetylated",TRUE, CAS,1, Scout
49504,68917-35-1,"Oils, Thuja plicata",TRUE, CAS,1, Scout
49506,68917-38-4,"Oils, tomato",FALSE, ,0, 
49508,68917-40-8,"Oils, treemoss, resinoid",TRUE, CAS,1, Scout
49509,68917-41-9,"Oils, Tropaeolum majus",FALSE, ,0, 
49510,68917-42-0,"Pitch, vegetable-oil",FALSE, ,0, 
49511,68917-43-1,"Oils, Thujopsis dolabrata",FALSE, ,0, 
49513,68917-46-4,"Oils, spearmint, terpene-free",FALSE, ,0, 
49515,68917-48-6,"Oils, spinach",FALSE, ,0, 
49516,68917-49-7,"Oils, St.-John's-wort",TRUE, CAS,2, Scout
49517,68917-50-0,"Oils, sweet birch",TRUE, CAS,1, Scout
49518,68917-51-1,"Oils, Fucus vesiculosus",TRUE, CAS,2, Scout
49519,68917-52-2,"Oils, Schinus molle",TRUE, CAS,2, Scout
49521,68917-54-4,"Oils, rosemary, terpene-free",FALSE, ,0, 
49524,68917-57-7,"Terpenes and Terpenoids, mixed sour and sweet orange-oil",TRUE, CAS,3, Scout
49525,68917-58-8,"Terpenes and Terpenoids, mixed grapefruit-oil and shaddock-oil",FALSE, ,0, 
49526,68917-59-9,"Terpenes and Terpenoids, nutmeg-oil",FALSE, ,0, 
49527,68917-60-2,"Terpenes and Terpenoids, pennyroyal-oil",FALSE, ,0, 
49528,68917-61-3,"Terpenes and Terpenoids, petitgrain-oil",FALSE, ,0, 
49529,68917-62-4,"Terpenes and Terpenoids, rosemary-oil",FALSE, ,0, 
49530,68917-63-5,"Terpenes and Terpenoids, sinpine",FALSE, ,0, 
49531,68917-64-6,"Terpenes and Terpenoids, thyme-oil",FALSE, ,0, 
49532,68917-65-7,"Terpenes and Terpenoids, vetiver-oil",FALSE, ,0, 
49533,68917-66-8,"Turpentine, oil, oxidized",FALSE, ,0, 
49534,68917-67-9,"Turpentine, oil, polymd.",FALSE, ,0, 
49536,68917-69-1,"Turpentine, Venice, sulfurized, hexachlororhodate",FALSE, ,0, 
49538,68917-71-5,"Terpenes and Terpenoids, lime-oil",TRUE, CAS,2, Scout
49539,68917-72-6,"Oils, watercress",FALSE, ,0, 
49540,68917-73-7,"Oils, wheat",TRUE, CAS,3, Scout
49541,68917-75-9,"Oils, wintergreen",TRUE, CAS,1, Scout
49543,68917-78-2,"Resins, oleo-, paprika",TRUE, CAS,1, Scout
49545,68917-80-6,"Terpenes and Terpenoids, bergamot-oil",FALSE, ,0, 
49547,68917-82-8,"Terpenes and Terpenoids, caraway-oil",FALSE, ,0, 
49550,68917-86-2,"Poly(oxy-1,2-ethanediyl), .omega.-hydroxy-.omega.'-(sulfooxy)-.alpha.,.alpha.'-(iminodi-2,1-ethanediyl)bis-, N-tallow alkyl derivs., monoammonium salts",TRUE, CAS,1, Scout
49560,68917-96-4,"Castor oil, dehydrated, polymer with oleic acid, phthalic anhydride, soybean oil and trimethylolpropane",FALSE, ,0, 
49566,nan,"Soybean oil, winterized",FALSE, ,0, 
49567,nan,"Sulfonic acids, petroleum di-, disodium salts",FALSE, ,0, 
49569,68918-07-0,"Sulfonic acids, petrolatum, sodium salts",FALSE, ,0, 
49573,nan,"Tallow, oxidized, sodium salt",FALSE, ,0, 
49579,68918-17-2,"Tar acids, cresylic, polymers with formaldehyde and phenol",FALSE, ,0, 
49581,68918-19-4,"Rosin, sulfurized",FALSE, ,0, 
49584,68918-22-9,"Siloxanes and Silicones, di-Me, chloro-terminated, reaction products with 4-(phenylamino)phenol",FALSE, ,0, 
49591,68918-30-9,"Siloxanes and Silicones, di-Me, hydroxy-terminated, polymers with 4-(phenylamino)phenol",FALSE, ,0, 
49594,68918-33-2,"Siloxanes and Silicones, di-Me, polymers with zirconium octanoate (1:?)",TRUE, CAS,1, Scout
49595,68918-34-3,"Siloxanes and Silicones, Me hydrogen, reaction products with 2-(dimethylamino)ethanol",FALSE, ,0, 
49599,68918-38-7,"Soaps, stocks, C16-18 and C18-unsatd. alkyl",FALSE, ,0, 
49600,68918-39-8,"Soaps, stocks, C8-18 and C18-unsatd. alkyl, acidulated",FALSE, ,0, 
49603,68918-42-3,"Soaps, stocks, soya",FALSE, ,0, 
49604,68918-44-5,"Soybean oil, mixed with soybean oil Me esters, sulfated, sodium salts",FALSE, ,0, 
49607,68918-47-8,"Soybean oil, Me ester, sulfated, sodium salt",TRUE, CAS,1, Scout
49622,68918-63-8,"Polyphosphoric acids, esters with ethylene glycol, compds. with ethanolamine",FALSE, ,0, 
49627,68918-69-4,"Petrolatum (petroleum), oxidized, zinc salt",FALSE, ,0, 
49629,68918-74-1,"Resin acids and Rosin acids, chromium salts",FALSE, ,0, 
49632,68918-77-4,"Protein hydrolyzates, reaction products with abietoyl chloride, compds. with triethanolamine",FALSE, ,0, 
49634,68918-80-9,"Rosin, polymer with glycerol, isophthalic acid and soybean oil",FALSE, ,0, 
49640,68918-86-5,"Oils, animal, polymd., oxidized",FALSE, ,0, 
49642,68918-88-7,"Fats and Glyceridic oils, menhaden, polymers with benzoic acid, pentaerythritol and phthalic anhydride",FALSE, ,0, 
49645,68918-91-2,"Fats and Glyceridic oils, vegetable, polymd., oxidized",FALSE, ,0, 
49647,68918-93-4,"Paraffin waxes and Hydrocarbon waxes, oxidized, alkali metal salts",TRUE, CAS,1, Scout
49650,68918-96-7,"Polyoxyalkylenes, C4-6, propoxylated",FALSE, ,0, 
49653,68918-99-0,"Gases (petroleum), crude oil fractionation off",FALSE, ,0, 
49654,68919-00-6,"Gases (petroleum), dehexanizer off",FALSE, ,0, 
49655,nan,"Gases (petroleum), distillate unifiner desulfurization stripper off",FALSE, ,0, 
49656,nan,"Gases (petroleum), fluidized catalytic cracker fractionation off",FALSE, ,0, 
49657,nan,"Gases (petroleum), fluidized catalytic cracker scrubbing secondary absorber off",FALSE, ,0, 
49658,68919-04-0,"Gases (petroleum), heavy distillate hydrotreater desulfurization stripper off",FALSE, ,0, 
49659,nan,"Gases (petroleum), light straight run gasoline fractionation stabilizer off",FALSE, ,0, 
49660,nan,"Gases (petroleum), naphtha unifiner desulfurization stripper off",FALSE, ,0, 
49661,nan,"Gases (petroleum), platformer stabilizer off, light ends fractionation",FALSE, ,0, 
49662,nan,"Gases (petroleum), preflash tower off, crude distn.",FALSE, ,0, 
49663,nan,"Gases (petroleum), straight-run naphtha catalytic reforming off",FALSE, ,0, 
49664,nan,"Gases (petroleum), straight-run stabilizer off",FALSE, ,0, 
49666,68919-12-0,"Gases (petroleum), unifiner stripper off",FALSE, ,0, 
49669,68919-15-3,"Hydrocarbons, C6-12, benzene-recovery",FALSE, ,0, 
49670,68919-16-4,"Hydrocarbons, C3-6, catalytic alkylation by-products",FALSE, ,0, 
49671,68919-17-5,"Hydrocarbons, C12-20, catalytic alkylation by-products",FALSE, ,0, 
49672,68919-19-7,"Gases (petroleum), fluidized catalytic cracker splitter residues",FALSE, ,0, 
49673,68919-20-0,"Gases (petroleum), fluidized catalytic cracker splitter overheads",FALSE, ,0, 
49684,68919-31-3,"Linseed oil, polymer with isophthalic acid, rosin, terephthalic acid and trimethylolpropane",FALSE, ,0, 
49686,68919-33-5,"Glycerides, avocado-oil, ethoxylated",FALSE, ,0, 
49689,68919-36-8,"Lithium, di-Me sebacate 12-hydroxyoctadecanoate naphthenate complexes",FALSE, ,0, 
49690,68919-37-9,"Naphtha (petroleum), full-range reformed",TRUE, CAS,3, Scout
49692,68919-39-1,Natural gas condensates,TRUE, CAS,3, Scout
49693,68919-40-4,"Imidazolium compounds, 1-[2-(2-carboxyethoxy)ethyl]-1(or 3)-(2-carboxyethyl)-4,5-dihydro-2-norcoco alkyl",FALSE, ,0, 
49698,68919-48-2,"Fatty acids, C18-unsatd., dimers, polymers with isophthalic acid, propylene glycol and trimethylolpropane",FALSE, ,0, 
49703,68919-53-9,"Fatty acids, soya, Me esters",TRUE, CAS,3, Scout
49704,68919-54-0,"Fatty acids, sunflower-oil, Me esters",TRUE, CAS,2, Scout
49705,68919-55-1,"Fatty acids, tall-oil, iso-Bu esters",FALSE, ,0, 
49716,68919-66-4,"Fatty acids, tall-oil, polymers with formaldehyde, glycerol, maleic anhydride, pentaerythritol, phenol, phthalic anhydride and rosin",FALSE, ,0, 
49723,68919-73-3,"Fatty acids, tall-oil, polymers with isophthalic acid, rosin, terephthalic acid and trimethylolpropane",FALSE, ,0, 
49724,68919-74-4,"Fatty acids, tall-oil, polymers with linoleic acid dimers and polyalkylenepolyamines",FALSE, ,0, 
49726,68919-76-6,"Fatty acids, tall-oil, reaction products with 2-[(2-aminoethyl)amino]ethanol",TRUE, CAS,2, Scout
49727,68919-77-7,"Imidazolium compounds, 1-[2-(carboxymethoxy)ethyl]-1(or 3)-(carboxymethyl)-4,5-dihydro-2-nortall-oil alkyl, hydroxides, disodium salts",FALSE, ,0, 
49728,68919-79-9,"Fatty acids, tall-oil, reaction products with triethylenetetramine",TRUE, CAS,2, Scout
49731,68919-82-4,"Fatty acids, tallow, hydrogenated, reaction products with acrylonitrile, di-Et sulfate, diethylenetriamine and iso-Pr alc.",FALSE, ,0, 
49746,68919-99-3,"Linseed oil, polymer with glycerol, maleic anhydride and vinyltoluene",FALSE, ,0, 
49750,nan,"Glycerides, C16-18 and C18-unsatd., deodorizer distillates",FALSE, ,0, 
49752,nan,"Glycerides, tallow mono- and di-, hydrogenated, ethoxylated propoxylated",FALSE, ,0, 
49753,nan,"Hydrocarbons, C7-9",FALSE, ,0, 
49754,68920-07-0,"Hydrocarbons, C<10-linear",FALSE, ,0, 
49755,nan,"Enzymes, pancreatic, swine",FALSE, ,0, 
49758,nan,"Fatty acids, C12-18, [(2-hydroxyethyl)imino]di-2,1-ethanediyl esters",FALSE, ,0, 
49775,68920-29-6,"Fatty acids, soya, polymers with benzoic acid, bisphenol A, epichlorohydrin, phthalic anhydride and trimethylolethane",FALSE, ,0, 
49778,68920-32-1,"Fatty acids, tall-oil, dimers, compds. with ethoxylated tallow alkylamines",FALSE, ,0, 
49782,68920-36-5,"Fatty acids, tall-oil, polymers with glycerol, pentaerythritol, polyethylene glycol and trimellitic anhydride",FALSE, ,0, 
49786,68920-41-2,"Fatty acids, tall-oil, reaction products with polyethylenepolyamines, compds. with polyethylene glycol monooctyl ether phosphate",FALSE, ,0, 
49787,68920-42-3,"Bacteria, complex with amylase and proteinase",TRUE, CAS,2, Scout
49789,68920-44-5,"Blood, meal, mixed with feather meal",FALSE, ,0, 
49790,68920-45-6,"Bone meal, mixed with meat meal, poultry",FALSE, ,0, 
49797,68920-52-5,"Castor oil, polymer with propylene glycol",FALSE, ,0, 
49798,68920-53-6,"Castor oil, reaction products with N1,N1-dimethyl-1,3-propanediamine",FALSE, ,0, 
49801,68920-56-9,"Clarified oils (petroleum), catalytic cracked, reaction products with cresol and polymethylenepolyphenylene isocyanate",FALSE, ,0, 
49809,68920-64-9,"Disulfides, di-C1-2-alkyl",FALSE, ,0, 
49810,68920-65-0,"Acid chlorides, coco, reaction products with protein hydrolyzates, potassium salts",TRUE, CAS,3, Scout
49811,68920-66-1,"Alcohols, C16-18 and C18-unsatd., ethoxylated",TRUE, CAS,3, Scout
49814,68920-69-4,"Alcohols, C9-11, propoxylated",FALSE, ,0, 
49815,68920-70-7,"Alkanes, C6-18, chloro",FALSE, ,0, 
49824,68920-82-1,"Amides, from diethylenetriamine and hydrogenated tallow",FALSE, ,0, 
49837,68920-95-6,"Amines, polyethylenepoly-, ethoxylated, phosphonomethylated, compds. with alkylpyridine derivs.",FALSE, ,0, 
49840,68920-98-9,"Castor oil, polymer with benzoic acid, glycerol and phthalic anhydride",FALSE, ,0, 
49849,nan,"Distillates (petroleum), hydrotreated light catalytic cracked",FALSE, ,0, 
49850,nan,"Distillates (petroleum), light straight-run gasoline fractionation stabilizer overheads",FALSE, ,0, 
49851,nan,"Distillates (petroleum), naphtha unifiner stripper",FALSE, ,0, 
49863,68921-24-4,"Poly(oxy-1,2-ethanediyl), .alpha.-hydro-.omega.-hydroxy-, mono-C6-12-alkyl ethers, phosphates",TRUE, CAS,3, Scout
49864,68921-25-5,"2,5-Furandione, polymer with ethenylbenzene, C12-28-alkyl esters, compds. with 2-ethyl-1-hexanamine",FALSE, ,0, 
49865,68921-26-6,"Cyclohexene, 1-methyl-4-(1-methylethenyl)-, sulfurized",TRUE, CAS,1, Scout
49866,68921-27-7,"Ethanaminium, 2-hydroxy-N,N-bis(2-hydroxyethyl)-N-methyl-, diesters with C12-18 fatty acids, Me sulfates (salts)",FALSE, ,0, 
49867,68921-28-8,"Ethanaminium, 2-hydroxy-N,N-bis(2-hydroxyethyl)-N-methyl-, monoesters with C12-18 fatty acids, Me sulfates (salts)",FALSE, ,0, 
49868,68921-29-9,"Ethanaminium, 2-hydroxy-N,N-bis(2-hydroxyethyl)-N-methyl-, triesters with C12-18 fatty acids, Me sulfates",FALSE, ,0, 
49870,68921-31-3,"1H-Imidazole-1-ethanol, 4,5-dihydro-, 2-C7-9-alkyl derivs.",FALSE, ,0, 
49872,68921-34-6,"1,6-Octadiene, 7-methyl-2-methylene-, hydrochlorinated",FALSE, ,0, 
49877,68921-39-1,"1-Propene, 2-methyl-, dimers and trimers",FALSE, ,0, 
49880,68921-42-6,"Benzenemethanaminium, N-ethyl-N-[4-[[4-[ethyl[(3-sulfophenyl)methyl]amino]phenyl](2-sulfophenyl)methylene]-2,5-cyclohexadien-1-ylidene]-3-sulfo-, inner salt, aluminum salt (1:?)",TRUE, CAS,3, Scout
49882,68921-45-9,"Benzenamine, N-phenyl-, reaction products with styrene and 2,4,4-trimethylpentene",TRUE, CAS,1, Scout
49887,68921-51-7,"2-Butenedioic acid (2E)-, di-C12-18-alkyl esters",FALSE, ,0, 
49888,68921-52-8,"2-Butenedioic acid (2E)-, di-C16-18-alkyl esters",FALSE, ,0, 
49889,68921-53-9,"2-Butenedioic acid (2E)-, di-C18-22-alkyl esters",FALSE, ,0, 
49896,68921-60-8,"Poly(oxy-1,2-ethanediyl), .alpha.-hydro-.omega.-hydroxy-, mono-C11-15-sec-alkyl ethers, phosphates",FALSE, ,0, 
49897,68921-61-9,"2-Propenoic acid, butyl ester, manufg. residue",FALSE, ,0, 
49898,68921-62-0,"2-Propenoic acid, 2-ethylhexyl ester, manufg. residue, thermally cracked",FALSE, ,0, 
49900,68921-64-2,"1,3-Propanediol, 2,2-bis(hydroxymethyl)-, homopolymer, decanoate heptanoate octanoate",FALSE, ,0, 
49902,68921-66-4,"Oils, cedarwood, Atlas, terpene-free",FALSE, ,0, 
49903,68921-67-5,"Hydrocarbons, ethylene-manuf.-by-product distn. residues",FALSE, ,0, 
49905,68922-13-4,"2-Cyclopenten-1-one, 3-methyl-2-(pentyloxy)-",FALSE, ,0, 
49906,68922-14-5,"1-Nonanol, 2,4,6,8-tetramethyl-, 1-acetate",FALSE, ,0, 
49915,68922-25-8,"1,3-Benzenedicarboxylic acid, polymer with 1,4-benzenedicarboxylic acid, 1,4-cyclohexanedimethanol, 1,3-dihydro-1,3-dioxo-5-isobenzofurancarboxylic acid, 2,2-dimethyl-1,3-propanediol and 3-hydroxy-2,2-dimethylpropyl 3-hydroxy-2,2-dimethylpropanoate",FALSE, ,0, 
49916,68922-26-9,"1,4-Benzenedicarboxylic acid, polymer with 1,4-cyclohexanedimethanol, 1,3-dihydro-1,3-dioxo-5-isobenzofurancarboxylic acid and 2,2-dimethyl-1,3-propanediol",FALSE, ,0, 
49921,nan,"Octadecanoic acid, 9(or 10)-(sulfooxy)-, 1-methylethyl ester, sodium salt (1:1)",FALSE, ,0, 
49922,68927-41-3,"Castor oil, dehydrated, polymer with phthalic anhydride, soybean oil, trimethylolpropane and vinyltoluene",FALSE, ,0, 
49924,68928-27-8,"Poly(oxy-1,2-ethanediyl), .alpha.,.alpha.'-(iminodi-2,1-ethanediyl)bis[.omega.-hydroxy-, N-[2-(4,5-dihydro-2-nortall oil alkyl-1H-imidazol-1-yl)ethyl] derivs.",FALSE, ,0, 
49933,68928-37-0,"9,12-Octadecadienoic acid (9Z,12Z)-, 1,1',''-[(butylstannylidyne)tris(thio-2,1-ethanediyl)] ester",FALSE, ,0, 
49934,68928-38-1,"Tetradecanoic acid, 1,1',1''-[(methylstannylidyne)tris(thio-2,1-ethanediyl)] ester",FALSE, ,0, 
49944,68928-48-3,"Tetradecanoic acid, 1,1'-[(dimethylstannylene)bis(thio-2,1-ethanediyl)] ester",FALSE, ,0, 
49948,68928-52-9,"Dodecanoic acid, 1,1',1''-[(butylstannylidyne)tris(thio-2,1-ethanediyl)] ester",FALSE, ,0, 
49960,68928-70-1,"Phenol, 4,4'-(1-methylethylidene)bis[2,6-dibromo-, polymer with 2,2'-[(1-methylethylidene)bis[(2,6-dibromo-4,1-phenylene)oxymethylene]]bis[oxirane]",TRUE, CAS,1, Scout
49961,68928-71-2,"2,5-Furandione, polymer with 2,2'-oxybis[ethanol], 1,2-propanediol and 3a,4,7,7a-tetrahydro-4,7-methano-1H-indene",FALSE, ,0, 
49966,68928-76-7,"Neodecanoic acid, 1,1'-(dimethylstannylene) ester",TRUE, CAS,3, Scout
49969,68928-80-3,"Benzene, 1,1'-oxybis-, heptabromo deriv.",FALSE, ,0, 
49974,68928-86-9,"Phenol, bis(1,1-dimethylethyl)-, polymer with 2-methyloxirane and oxirane",FALSE, ,0, 
49977,68928-89-2,"2-Propanol, 1,1',1''-nitrilotris-, polymer with .alpha.-hydro-.omega.-hydroxypoly[oxy(methyl-1,2-ethanediyl)] and 1,1'-methylenebis[4-isocyanatobenzene]",FALSE, ,0, 
49981,68928-93-8,"1,2,3-Propanetriol, polymer with 2-methyloxirane and 2,2'-oxybis[ethanol]",FALSE, ,0, 
49986,68928-98-3,"2-Propenoic acid, 2-methyl-, polymer with butyl 2-propenoate, ethyl 2-propenoate and 2-oxiranylmethyl 2-methyl-2-propenoate",FALSE, ,0, 
50002,68929-16-8,"Octadecanoic acid, compd. with 2-(diethylamino)ethanol (1:1)",FALSE, ,0, 
50004,68929-18-0,"1,3-Isobenzofurandione, polymer with 2,2-bis(hydroxymethyl)-1,3-propanediol, 1,2-ethanediol, 2,2'-[1,2-ethanediylbis(oxy)]bis[ethanol], 2,5-furandione, 1,1'-[(1-methyl-1,2-ethanediyl)bis(oxy)]bis[2-propanol], 2,2'-oxybis[ethanol], oxybis[propanol] and 1,2-propanediol",FALSE, ,0, 
50007,68931-30-6,"1,6,10,14-Hexadecatetraen-3-ol, 3,7,11,15-tetramethyl-",FALSE, ,0, 
50010,68936-17-4,"1H-Imidazolium, 2-[2-[4-(dimethylamino)phenyl]diazenyl]-1,3-dimethyl-, (T-4)-tetrachlorozincate(2-) (2:1)",FALSE, ,0, 
50012,68936-80-1,"Oxirane, 2-methyl-, polymer with oxirane, ether with polypropylene glycol ether with glycerol (3:1)",FALSE, ,0, 
50013,68936-81-2,"Poly(oxy-1,2-ethanediyl), .alpha.-hydro-.omega.-hydroxy-, ether with 2,2-bis(hydroxymethyl)-1,3-propanediol (4:1), phosphate",FALSE, ,0, 
50014,68936-82-3,"Amylopectin, 2-hydroxy-3-(trimethylammonio)propyl ether, chloride",FALSE, ,0, 
50015,68936-83-4,"Poly(oxy-1,2-ethanediyl), .alpha.-phosphono-.omega.-[(9Z)-9-octadecen-1-yloxy]-, sodium salt (1:2)",FALSE, ,0, 
50018,68936-89-0,"1,2,3-Propanetriol, homopolymer, (9Z,12R)-12-hydroxy-9-octadecenoate",FALSE, ,0, 
50020,68936-92-5,"1,3-Isobenzofurandione, polymer with ethenylbenzene and 1,2,3-propanetriol, (9Z,12Z)-9,12-octadecadienoate",FALSE, ,0, 
50021,68936-95-8,"D-Glucopyranoside, methyl, octadecanoate (2:3)",TRUE, CAS,1, Scout
50024,68936-98-1,"Benzene, (1-methylethyl)-, distn. residues",FALSE, ,0, 
50027,nan,"1H-Imidazole-1-ethanol, 4,5-dihydro-, 2-C15-17-unsatd. alkyl derivs.",FALSE, ,0, 
50029,nan,"Fatty acids, coco, mixed esters with lard fatty acids and polyethylene glycol mono-C12-16-alkyl ethers",FALSE, ,0, 
50034,68937-10-0,"Butene, homopolymer, hydrogenated",TRUE, CAS,3, Scout
50040,68937-16-6,"Decanoic acid, mixed monoesters with decaglycerol and octanoic acid",FALSE, ,0, 
50044,68937-20-2,"1,2-Ethanediol, reaction products with antimony oxide (Sb2O3)",FALSE, ,0, 
50051,68937-27-9,"Hexanedioic acid, mixed esters with heptanoic acid and pentaerythritol",FALSE, ,0, 
50052,68937-28-0,"1,6-Hexanediol, distn. overheads",FALSE, ,0, 
50053,68937-29-1,"1,6-Hexanediol, distn. residues",FALSE, ,0, 
50055,68937-31-5,"4,6,10-Dodecatrien-3-one, 7,11-dimethyl-, cyclized, by-products from, fractionation residues",FALSE, ,0, 
50058,68937-34-8,"Nonanedioic acid, mixed esters with heptanoic acid and pentaerythritol",FALSE, ,0, 
50064,68937-40-6,"Phenol, isobutylenated, phosphate (3:1)",TRUE, CAS,3, Scout
50065,68937-41-7,"Phenol, isopropylated, phosphate (3:1)",TRUE, CAS,3, Scout
50068,68937-44-0,"Phosphoric acid, mixed esters with 2-ethyl-1-hexanol and polyethylene glycol monotridecyl ether",FALSE, ,0, 
50069,68937-45-1,"Phosphoric acid, mixed esters with 2-ethyl-1-hexanol and polyethylene glycol monotridecyl ether, potassium salts, compds. with triethanolamine",FALSE, ,0, 
50070,68937-46-2,"Phosphoric acid, mixed esters with 2-ethyl-1-hexanol and polyethylene glycol monotridecyl ether, potassium salts",FALSE, ,0, 
50071,68937-47-3,"Fatty acids, C12-18, triesters with .alpha.,.alpha.',.alpha.''-(nitrilotri-2,1-ethanediyl)tris[.omega.-hydroxypoly(oxy-1,2-ethanediyl)]",FALSE, ,0, 
50075,68937-51-9,"Silanamine, 1,1,1-trimethyl-N-(trimethylsilyl)-, reaction products with ammonia, octamethylcyclotetrasiloxane and silica",TRUE, CAS,2, Scout
50077,68937-53-1,"Zirconium oxide (ZrO2), lime stablized",FALSE, ,0, 
50078,68937-54-2,"Siloxanes and Silicones, di-Me, 3-hydroxypropyl Me, ethoxylated",TRUE, CAS,2, Scout
50079,68937-55-3,"Siloxanes and Silicones, di-Me, 3-hydroxypropyl Me, ethoxylated propoxylated",TRUE, CAS,3, Scout
50080,68937-56-4,"Siloxanes and Silicones, di-Me, [(methylsilylidyne)tris(oxy)]tris-, hydroxy-terminated, ethers with polyethylene-polypropylene glycol mono-Bu ether",FALSE, ,0, 
50081,68937-58-6,"Soybean oil, polymer with benzoic acid, phthalic anhydride and trimethylolethane",FALSE, ,0, 
50082,68937-59-7,"Soybean oil, polymer with glycerol, isophthalic acid and terephthalic acid",FALSE, ,0, 
50087,68937-64-4,"Alcohols, C2-20, aluminum salts",FALSE, ,0, 
50089,68937-66-6,"Alcohols, C6-12, ethoxylated propoxylated",TRUE, CAS,3, Scout
50091,68937-68-8,"Carboxylic acids, C1-5",FALSE, ,0, 
50092,68937-69-9,"Carboxylic acids, C6-18 and C5-15-di-",FALSE, ,0, 
50093,68937-70-2,"Carboxylic acids, C6-18 and C8-15-di-",FALSE, ,0, 
50094,68937-71-3,"Carboxylic acids, C6-18 and C8-15-di-, hydrogenated",FALSE, ,0, 
50095,68937-72-4,"Carboxylic acids, di-, C4-11",TRUE, CAS,1, Scout
50096,68937-73-5,"Carboxylic acids, di-, C6-12, compds. with ethanolamine (1:2)",FALSE, ,0, 
50097,68937-74-6,"Fatty acids, C6-10",FALSE, ,0, 
50098,68937-75-7,"Fatty acids, C8-10",TRUE, CAS,1, Scout
50100,68937-77-9,"Fatty acids, C14-18-branched and linear",FALSE, ,0, 
50103,68937-80-4,"Fatty acids, C16-20 and C16-18-unsatd., Me esters",FALSE, ,0, 
50104,68937-81-5,"Fatty acids, C18 and C18-unsatd., Me esters",FALSE, ,0, 
